tt0012581	movie	Power	1918	\N
tt0012582	movie	The Power Within	1921	60
tt0012583	movie	The Prey of the Dragon	1921	\N
tt0012584	movie	The Price of Possession	1921	50
tt0012585	movie	The Price of Silence	1920	\N
tt0012586	movie	The Primal Law	1921	60
tt0012587	movie	A Prince There Was	1921	60
tt0012588	movie	The Prince and the Beggarmaid	1921	\N
tt0012589	movie	The Prince of Silence	1921	\N
tt0012590	movie	Princess Jones	1921	50
tt0012591	movie	The Princess of New York	1921	50
tt0012592	movie	Prisca	1921	\N
tt0012593	movie	Prisoners of Love	1921	60
tt0012594	movie	A Private Scandal	1921	50
tt0012595	movie	Proxies	1921	70
tt0012596	movie	Près des cimes	1920	\N
tt0012597	movie	Puppets of Fate	1921	60
tt0012598	movie	The Purple Riders	1922	300
tt0012599	movie	Quando o Amor Fala	1921	\N
tt0012600	movie	The Queen of Sheba	1921	90
tt0012601	movie	Queenie	1921	60
tt0012602	movie	In Bad	1918	\N
tt0012603	movie	R.S.V.P.	1921	60
tt0012604	movie	The Rage of Paris	1921	50
tt0012605	movie	The Raiders	1921	50
tt0012606	movie	Rainbow	1921	50
tt0012608	movie	The Range Pirate	1921	\N
tt0012609	movie	The Ranger and the Law	1921	50
tt0012610	short	A Rare Bird	1921	\N
tt0012611	movie	The Rats	1921	59
tt0012612	movie	Rechten der jeugd	1921	82
tt0012613	movie	Reckless Wives	1921	\N
tt0012614	movie	The Recoil	1921	\N
tt0012615	movie	Red Courage	1921	50
tt0012616	movie	The Referee	1922	50
tt0012617	movie	Remorseless Love	1921	50
tt0012618	short	The Rent Collector	1921	14
tt0012619	movie	Reputation	1921	70
tt0012620	short	Rhythmus 21	1921	3
tt0012621	movie	Rich Girl, Poor Girl	1921	50
tt0012622	movie	Der Richter von Zalamea	1920	87
tt0012623	movie	The Rider of the King Log	1921	70
tt0012624	movie	A Ridin' Romeo	1921	50
tt0012625	movie	Riding with Death	1921	50
tt0012626	movie	The Right Way	1921	\N
tt0012627	movie	Rip Van Winkle	1921	58
tt0012628	movie	The Road Demon	1921	50
tt0012629	movie	The Road to London	1921	50
tt0012630	movie	Roads of Destiny	1921	50
tt0012631	movie	Souls on the Road	1921	91
tt0012632	movie	Der Roman der Christine von Herre	1921	60
tt0012633	movie	The Roof Tree	1921	50
tt0012634	movie	The Rookie's Return	1921	50
tt0012635	movie	Room and Board	1921	50
tt0012636	movie	The Rough Diamond	1921	50
tt0012637	movie	The Rowdy	1921	50
tt0012638	movie	Rudd's New Selection	1921	\N
tt0012639	movie	The Ruse of the Rattler	1921	\N
tt0012640	movie	Sacred and Profane Love	1921	60
tt0012641	movie	The Sage Hen	1921	60
tt0012642	movie	A Sailor-Made Man	1921	47
tt0012643	movie	Salvage	1921	60
tt0012644	movie	Salvation Nell	1921	70
tt0012645	movie	Mad Love	1921	82
tt0012646	short	The Sawmill	1922	25
tt0012647	movie	The Scallywag	1921	\N
tt0012648	movie	The Scarab Ring	1921	60
tt0012649	movie	Die Schauspielerin des Kaisers	1921	\N
tt0012650	movie	Shattered	1921	50
tt0012651	movie	The Haunted Castle	1921	69
tt0012652	short	School Days	1921	\N
tt0012653	movie	Der Schwur des Peter Hergatz	1921	61
tt0012654	movie	The Scoffer	1920	\N
tt0012655	movie	Scrambled Wives	1921	70
tt0012656	movie	Scrap Iron	1921	70
tt0012657	movie	The Sea Lion	1921	63
tt0012658	short	Sea Shore Shapes	1921	\N
tt0012659	movie	The Secret Four	1921	\N
tt0012660	movie	Secret Sorrow	1921	\N
tt0012661	movie	The Secret of the Hills	1921	50
tt0012662	movie	See My Lawyer	1921	60
tt0012663	short	Seeing Greenwich Village	1921	\N
tt0012664	movie	Sentimental Tommy	1921	80
tt0012665	movie	Serenade	1921	70
tt0012666	movie	Serving Two Masters	1920	\N
tt0012667	movie	La señorita inútil	1921	\N
tt0012668	movie	The Shadow of Lightning Ridge	1921	50
tt0012669	short	Shadowed	1921	\N
tt0012670	movie	Shadows of Conscience	1921	\N
tt0012671	movie	Sham	1921	50
tt0012672	movie	Shame	1921	90
tt0012673	movie	Shams of Society	1921	60
tt0012674	movie	The Shark Master	1921	50
tt0012675	movie	The Sheik	1921	86
tt0012676	movie	Sheltered Daughters	1921	50
tt0012677	short	The Sheriff	1921	\N
tt0012678	short	A Shocking Idea	1921	\N
tt0012679	movie	A Shocking Night	1921	50
tt0012680	movie	Short Skirts	1921	50
tt0012681	short	Should Husbands Do Housework?	1921	10
tt0012682	short	The Show Down	1921	\N
tt0012683	movie	Sie - was Sie denken, ist nicht	1921	\N
tt0012684	short	Silas Marner	1916	44
tt0012685	movie	The Silent Call	1921	70
tt0012686	movie	Silent Years	1921	60
tt0012687	movie	Silk Hosiery	1920	50
tt0012688	movie	Silkesstrumpan	1921	58
tt0012689	movie	Queen of the Turf	1921	50
tt0012690	movie	The Silver Car	1921	60
tt0012691	movie	The Silver Lining	1921	60
tt0012692	movie	The Sin Flood	1922	70
tt0012693	movie	The Sin of Martha Queed	1921	60
tt0012694	movie	Singing River	1920	50
tt0012695	movie	The Single Track	1921	50
tt0012696	movie	The Sins of Rosanne	1920	50
tt0012697	movie	Skinning Skinners	1921	\N
tt0012698	movie	Skirts	1921	50
tt0012699	movie	The Sky Pilot	1921	77
tt0012700	movie	The Man Who Stole the Moon	1921	310
tt0012701	movie	A Small Town Idol	1921	70
tt0012703	movie	The Smart Sex	1921	50
tt0012705	movie	The Snob	1921	50
tt0012706	movie	Snowblind	1921	60
tt0012707	movie	Snowy Baker	1921	\N
tt0012708	movie	Society Secrets	1921	50
tt0012709	movie	Society Snobs	1921	50
tt0012710	movie	Sunshine, Summer and Students	1922	\N
tt0012711	short	Some Sayings of Benjamin Franklin	1921	\N
tt0012712	movie	Something Different	1920	50
tt0012713	movie	The Son of Wallingford	1921	80
tt0012714	movie	Sonia	1921	\N
tt0012715	movie	The Soul of Man	1921	\N
tt0012716	movie	Sowing the Wind	1921	90
tt0012717	short	Spaghetti for Two	1921	\N
tt0012718	movie	The Speed Girl	1921	64
tt0012719	movie	The Spenders	1921	60
tt0012720	movie	Playing with Fire	1921	\N
tt0012721	movie	The Sport of Kings	1921	\N
tt0012722	short	The Stampede	1921	\N
tt0012723	movie	Steelheart	1921	60
tt0012724	movie	Der Stier von Olivera	1921	66
tt0012725	movie	The Sting of the Lash	1921	60
tt0012726	short	The Stolen Snooze	1921	\N
tt0012727	movie	Straight from Paris	1921	\N
tt0012728	movie	Straight Is the Way	1921	70
tt0012729	movie	Straight from the Shoulder	1921	60
tt0012730	movie	Stranger Than Fiction	1921	60
tt0012731	movie	Der Streik der Diebe	1921	\N
tt0012732	movie	The Struggle	1921	50
tt0012733	movie	Such a Little Queen	1921	50
tt0012734	movie	Sure Fire	1921	50
tt0012735	movie	Suspicious Wives	1921	60
tt0012736	movie	The Swamp	1921	62
tt0012738	movie	Die Talentprobe	1921	\N
tt0012739	movie	Tangled Trails	1921	56
tt0012740	movie	Daughter of the Night	1920	50
tt0012741	movie	Der Tanz um Liebe und Glück	1921	\N
tt0012742	movie	Tavaszi szerelem	1921	\N
tt0012743	short	Teddy's Goat	1921	\N
tt0012744	movie	The Ten Dollar Raise	1921	60
tt0012745	movie	La terre	1921	97
tt0012746	movie	Terror Trail	1921	360
tt0012747	movie	That Girl Montana	1921	68
tt0012748	movie	There Are No Villains	1921	50
tt0012749	movie	Into the Light	1920	\N
tt0012750	short	Third Class Male	1921	\N
tt0012751	movie	A Thousand to One	1920	70
tt0012752	movie	The Three Musketeers	1921	119
tt0012753	movie	Three Sevens	1921	50
tt0012754	movie	Three Word Brand	1921	82
tt0012755	movie	Through the Back Door	1921	89
tt0012756	movie	Thunder Island	1921	48
tt0012757	movie	Thunderclap	1921	70
tt0012758	movie	Tiger True	1921	50
tt0012759	movie	Tilly of Bloomsbury	1921	50
tt0012760	movie	The Tinted Venus	1921	58
tt0012761	movie	Tit for Tat	1921	\N
tt0012762	movie	To a Finish	1921	50
tt0012763	movie	Tol'able David	1921	99
tt0012764	movie	The Tomboy	1921	50
tt0012765	short	The Tong Sandwich	1921	\N
tt0012766	short	Too Many Cooks	1921	\N
tt0012767	movie	Too Much Married	1921	50
tt0012768	movie	Too Much Speed	1921	50
tt0012769	movie	Too Wise Wives	1921	80
tt0012770	short	Torchy's Millions	1920	20
tt0012771	movie	Torgus	1921	64
tt0012772	movie	The Torrent	1921	50
tt0012773	movie	Toteninsel	1921	\N
tt0012774	short	Touring	1921	\N
tt0012775	movie	Trailin'	1921	58
tt0012776	short	Training Woodpeckers	1921	\N
tt0012777	movie	Traveling Salesman	1921	50
tt0012778	movie	Treibende Kraft	1921	\N
tt0012779	movie	A Trip to Paradise	1921	60
tt0012780	movie	Die Trommeln Asiens	1921	\N
tt0012781	movie	Tropical Love	1921	50
tt0012782	movie	The Truant Husband	1921	\N
tt0012783	movie	Trust Your Wife	1921	68
tt0012784	short	The Turkish Bath	1921	\N
tt0012785	movie	Two Minutes to Go	1921	60
tt0012786	movie	Two Weeks with Pay	1921	50
tt0012788	movie	Uncharted Seas	1921	60
tt0012789	short	Under Polarkredsens himmel	1921	29
tt0012790	movie	Under the Lash	1921	60
tt0012791	movie	The Unknown Wife	1921	50
tt0012792	movie	An Unwilling Hero	1921	50
tt0012793	short	The Vacuum Cleaner	1921	\N
tt0012794	movie	Vallfarten till Kevlaar	1921	63
tt0012795	movie	A Velha Gaiteira	1921	\N
tt0012796	movie	Vendetta	1919	75
tt0012797	movie	The Vengeance Trail	1921	\N
tt0012798	short	The Ventriloquist	1921	\N
tt0012799	movie	Fair of the Dove	1921	56
tt0012800	movie	Eine vergnügte Hochzeitsreise	1921	\N
tt0012801	movie	The Vermilion Pencil	1922	50
tt0012802	movie	Vertauschte Paletots	1921	\N
tt0012803	movie	Veszélyben a pokol	1921	\N
tt0012804	movie	Vi of Smith's Alley	1921	\N
tt0012805	movie	The Victim	1921	\N
tt0012806	movie	Four Around the Woman	1921	85
tt0012807	movie	Give Me My Son	1921	89
tt0012808	movie	Villa Destin	1921	96
tt0012809	short	Village Cutups	1921	\N
tt0012810	movie	A Virgin Paradise	1921	80
tt0012811	movie	A Virginia Courtship	1921	50
tt0012812	movie	Visages voilés... âmes closes	1921	60
tt0012813	movie	A Voice in the Dark	1921	50
tt0012814	movie	Voices of the City	1921	60
tt0012815	movie	Värmlänningarna	1921	110
tt0012816	movie	Víctima del odio	1921	\N
tt0012817	movie	The Wakefield Case	1921	\N
tt0012818	movie	The Wallop	1921	50
tt0012819	short	The Wars of Mice and Men	1921	6
tt0012820	movie	Was der Totenkopf erzählt	1921	\N
tt0012821	short	Watering the Elephants	1921	\N
tt0012822	movie	Wealth	1921	50
tt0012823	movie	Wedding Bells	1921	60
tt0012824	short	A Week Off	1921	\N
tt0012825	movie	Western Firebrands	1921	\N
tt0012826	movie	Wet Gold	1921	\N
tt0012827	movie	What Do Men Want?	1921	70
tt0012828	movie	What Every Woman Knows	1921	70
tt0012829	movie	What Love Will Do	1921	50
tt0012830	movie	What No Man Knows	1921	\N
tt0012831	movie	What's Worth While?	1921	60
tt0012832	movie	What's Your Reputation Worth?	1921	60
tt0012833	short	What's the Limit?	1921	\N
tt0012834	movie	Whatever She Wants	1921	50
tt0012835	movie	When We Were 21	1921	50
tt0012836	movie	Where Lights Are Low	1921	60
tt0012837	movie	While the Devil Laughs	1921	50
tt0012838	movie	Whispering Shadows	1921	68
tt0012839	movie	The Whistle	1921	70
tt0012840	movie	The White Horseman	1921	\N
tt0012841	movie	The White Masks	1921	60
tt0012842	short	The White Mouse	1921	20
tt0012843	movie	White Oak	1921	75
tt0012844	movie	White and Unmarried	1921	50
tt0012845	movie	Who Am I?	1921	50
tt0012846	movie	Why Girls Leave Home	1921	80
tt0012847	movie	Why Trust Your Husband	1921	50
tt0012848	movie	A Wife's Awakening	1921	60
tt0012849	movie	The Wild Goose	1921	70
tt0012850	movie	Eine wilde Hummel	1921	\N
tt0012851	movie	Wing Toy	1921	60
tt0012852	movie	Winners of the West	1921	\N
tt0012853	movie	A Wise Fool	1921	\N
tt0012854	movie	Wise Husbands	1921	\N
tt0012855	movie	The Witching Hour	1921	70
tt0012856	movie	Without Benefit of Clergy	1921	60
tt0012857	movie	Without Limit	1921	70
tt0012859	movie	Wolves of the North	1921	50
tt0012860	movie	The Woman God Changed	1921	70
tt0012861	movie	The Woman Untamed	1920	50
tt0012862	movie	Woman's Place	1921	60
tt0012863	movie	Women Men Love	1921	60
tt0012864	movie	The Wonderful Thing	1921	84
tt0012865	movie	The Wonderful Year	1921	\N
tt0012866	movie	Worlds Apart	1921	60
tt0012867	movie	The Wrong Woman	1920	50
tt0012868	movie	Das Wunder des Schneeschuhs	1920	65
tt0012869	movie	A Yankee Go-Getter	1921	\N
tt0012870	movie	The Yellow Arm	1921	300
tt0012871	movie	You Find It Everywhere	1921	\N
tt0012872	movie	Zirkus des Lebens	1921	69
tt0012873	movie	The Scarecrow	1921	15
tt0012874	movie	The Able-Minded Lady	1922	\N
tt0012875	movie	According to Hoyle	1922	\N
tt0012876	movie	Across the Border	1922	\N
tt0012877	movie	Across the Continent	1922	60
tt0012878	movie	Across the Deadline	1922	50
tt0012879	movie	Adam and Eva	1923	80
tt0012880	movie	Adventures of Captain Kettle	1922	\N
tt0012881	movie	The Adventures of Robinson Crusoe	1922	360
tt0012882	movie	Affinities	1922	\N
tt0012883	movie	Afraid to Fight	1922	50
tt0012884	movie	El ahijado de los muertos	1922	\N
tt0012885	movie	Alexandra	1922	83
tt0012886	movie	Alias Julius Caesar	1922	50
tt0012887	movie	Alias Phil Kennedy	1922	\N
tt0012888	short	All Wet	1922	20
tt0012889	movie	Alma húngara	1922	\N
tt0012890	movie	Alma rifeña	1922	\N
tt0012891	movie	The Altar Stairs	1922	50
tt0012892	movie	Always the Woman	1922	60
tt0012893	movie	Amatörfilmen	1922	65
tt0012894	movie	Anderssonskans Kalle	1922	65
tt0012895	movie	Angel of Crooked Street	1922	50
tt0012896	movie	The Angelus	1922	\N
tt0012897	short	Animals and Humans	1922	\N
tt0012898	movie	Anna Ascends	1922	60
tt0012899	movie	Another Man's Shoes	1922	50
tt0012900	short	Any Ice Today?	1922	\N
tt0012901	movie	Any Night	1922	\N
tt0012902	movie	Any Wife	1922	50
tt0012903	movie	Arabian Love	1922	50
tt0012904	movie	Arctic Adventure	1922	\N
tt0012905	movie	Are Children to Blame?	1920	50
tt0012906	short	Amid the Pyramids	1922	\N
tt0012907	movie	Ashes	1922	\N
tt0012909	movie	At the Crossroads	1922	\N
tt0012910	movie	At the Sign of the Jack O'Lantern	1922	\N
tt0012911	short	Athletics and Women	1922	\N
tt0012912	movie	Au seuil du harem	1923	\N
tt0012913	movie	Aventuras de un estudiante	1922	\N
tt0012914	movie	The Bachelor Daddy	1922	70
tt0012915	movie	A Bachelor's Baby	1922	\N
tt0012916	movie	Back Home and Broke	1922	80
tt0012917	movie	Back Pay	1922	88
tt0012918	movie	Back to Yellow Jacket	1922	\N
tt0012919	short	Bad Boy	1923	\N
tt0012920	movie	Barb Wire	1922	\N
tt0012921	movie	Bardame	1922	\N
tt0012922	movie	The Barnstormer	1922	60
tt0012923	movie	Barriers of Folly	1922	50
tt0012924	movie	Battling King	1922	\N
tt0012925	movie	The Bear Cat	1922	50
tt0012926	movie	The Beautiful and Damned	1922	70
tt0012927	movie	The Beauty Shop	1922	70
tt0012928	movie	Beauty's Worth	1922	112
tt0012929	short	Unmasked	1922	\N
tt0012930	movie	Belle of Alaska	1922	\N
tt0012931	movie	Bells of San Juan	1922	50
tt0012932	short	Beside Her Cider	1922	\N
tt0012933	movie	The Better Man Wins	1922	64
tt0012934	movie	Between Two Husbands	1922	50
tt0012935	movie	Beware of the Law	1922	\N
tt0012936	movie	Beyond the Crossroads	1921	\N
tt0012937	movie	Beyond the Rainbow	1922	65
tt0012938	movie	Beyond the Rocks	1922	80
tt0012939	short	The Big Ranger	1922	20
tt0012940	movie	Big Stakes	1922	61
tt0012941	movie	Billy Jim	1922	51
tt0012942	movie	Bing Bang Boom	1922	50
tt0012943	short	The Birthday	1922	8
tt0012944	movie	The Black Bag	1922	50
tt0012945	short	The Blacksmith	1922	21
tt0012946	movie	Blandt Syd-Amerikas urskovsindianere	1921	88
tt0012947	movie	Blaze Away	1922	\N
tt0012948	movie	Blazing Arrows	1922	55
tt0012949	movie	A Blind Bargain	1922	57
tt0012950	movie	Blind Circumstances	1922	\N
tt0012951	movie	The Blonde Vampire	1922	60
tt0012952	movie	Blood and Sand	1922	108
tt0012953	movie	Blue Blazes	1921	\N
tt0012954	movie	A Girl's Desire	1922	50
tt0012955	movie	Bluebeard, Jr.	1922	\N
tt0012956	movie	Bobbed Hair	1922	50
tt0012957	short	Bobby Bumps at School	1922	\N
tt0012958	movie	The Bohemian Girl	1922	70
tt0012959	movie	The Bond Boy	1922	70
tt0012960	movie	The Bonded Woman	1922	60
tt0012961	movie	Boomerang Bill	1922	60
tt0012962	movie	Boomerang Justice	1922	50
tt0012963	movie	The Bootlegger's Daughter	1922	50
tt0012964	movie	The Bootleggers	1922	60
tt0012965	movie	Borderland	1922	60
tt0012966	movie	The Boss of Camp Four	1922	50
tt0012967	short	A Bottle Baby	1922	20
tt0012968	movie	Bought and Paid For	1922	60
tt0012969	movie	Boy Crazy	1922	50
tt0012970	movie	Branded Man	1922	\N
tt0012971	movie	Brawn of the North	1922	80
tt0012972	movie	Breaking Home Ties	1922	60
tt0012973	movie	The Burning Soil	1922	98
tt0012974	movie	The Bride's Confession	1921	\N
tt0012975	movie	The Bride's Play	1922	70
tt0012976	movie	Broad Daylight	1922	50
tt0012977	movie	The Broadway Madonna	1922	60
tt0012978	movie	The Broadway Peacock	1922	50
tt0012979	movie	Broadway Rose	1922	60
tt0012980	movie	Broken Chains	1922	70
tt0012981	movie	Broken Shadows	1919	\N
tt0012982	movie	The Broken Silence	1922	60
tt0012983	movie	Brothers Under the Skin	1922	60
tt0012984	movie	De bruut	1922	108
tt0012985	short	Bubbles	1922	7
tt0012986	short	Bumps and Thumps	1922	\N
tt0012987	movie	Burning Sands	1922	70
tt0012988	movie	Butterfly Range	1922	53
tt0012989	movie	La bête traquée	1923	\N
tt0012990	movie	Lumpaci the Vagabond	1922	90
tt0012991	movie	A California Romance	1922	50
tt0012992	short	The Call of Courage	1922	20
tt0012993	movie	The Call of His People	1921	\N
tt0012994	movie	The Call of Home	1922	60
tt0012995	movie	Calvert's Valley	1922	50
tt0012996	movie	Camino de la venganza	1922	\N
tt0012997	movie	Captain Fly-by-Night	1922	50
tt0012998	movie	Captain Kidd	1922	200
tt0012999	movie	Carceleras	1922	67
tt0013000	movie	Cardigan	1922	70
tt0013001	short	The Cashier	1922	\N
tt0013002	movie	Catch My Smoke	1922	50
tt0013003	movie	Caught Bluffing	1922	50
tt0013004	movie	O Centenário	1922	\N
tt0013005	movie	Chain Lightning	1922	50
tt0013006	short	The Challenge	1922	7
tt0013007	movie	The Challenge	1922	50
tt0013008	short	Champions	1922	\N
tt0013009	movie	Channing of the Northwest	1922	50
tt0013010	movie	Chasing the Moon	1922	50
tt0013011	short	The Chewing Gum Industry	1922	\N
tt0013012	movie	Beyond Decline	1923	\N
tt0013013	short	Christmas	1923	\N
tt0013014	short	Cinderella	1922	7
tt0013015	short	Circus Clowns	1922	\N
tt0013016	movie	Clarence	1922	70
tt0013017	short	The Coastguard	1922	\N
tt0013018	short	Cold Turkey	1922	\N
tt0013019	movie	Colleen of the Pines	1922	50
tt0013020	short	Colonel Heeza Liar's Treasure Island	1922	\N
tt0013021	short	Come Clean	1922	\N
tt0013022	movie	Come on Over	1922	60
tt0013023	movie	Confidence	1922	50
tt0013024	movie	Conquering the Woman	1922	60
tt0013025	short	Cops	1922	18
tt0013026	movie	Corrida de Touros	1922	\N
tt0013027	movie	The Country Flapper	1922	50
tt0013028	short	Court Plastered	1922	\N
tt0013029	movie	The Cowboy King	1922	\N
tt0013030	movie	The Cowboy and the Lady	1922	50
tt0013031	movie	The Cradle Buster	1922	60
tt0013032	movie	The Cradle	1922	50
tt0013033	movie	Crainquebille	1922	50
tt0013034	movie	The Crimson Challenge	1922	50
tt0013035	movie	The Crimson Circle	1922	50
tt0013036	movie	The Crimson Clue	1922	50
tt0013037	movie	Cross Roads	1922	50
tt0013038	movie	The Crossroads of New York	1922	60
tt0013039	movie	The Crow's Nest	1922	\N
tt0013040	movie	The Crusader	1922	50
tt0013041	short	The Crystal Gazer	1922	\N
tt0013042	movie	The Cub Reporter	1922	\N
tt0013043	movie	Los cuervos	1922	\N
tt0013044	movie	The Curse of Drink	1922	\N
tt0013045	movie	The Danger Point	1922	60
tt0013046	movie	A Dangerous Adventure	1922	310
tt0013047	movie	A Dangerous Game	1922	50
tt0013048	movie	The Dangerous Little Demon	1922	50
tt0013049	movie	Dangerous Pastime	1922	\N
tt0013050	movie	Daring Danger	1922	\N
tt0013051	movie	Dark Secrets	1923	60
tt0013052	movie	The Darling of the Rich	1922	60
tt0013053	movie	A Daughter of Luxury	1922	50
tt0013054	movie	Dawn of Revenge	1922	\N
tt0013055	short	Day Dreams	1922	28
tt0013057	movie	A Debt of Honour	1922	50
tt0013058	short	The Deputy's Double Cross	1922	20
tt0013059	movie	Once Upon a Time	1922	75
tt0013060	movie	The Desert Bridegroom	1922	\N
tt0013061	movie	The Desert's Crucible	1922	\N
tt0013062	movie	Deserted at the Altar	1922	70
tt0013063	short	Desperation	1922	20
tt0013064	movie	O Destino	1922	\N
tt0013065	movie	Destiny's Isle	1922	\N
tt0013066	movie	Determination	1922	\N
tt0013067	movie	The Deuce of Spades	1922	50
tt0013068	movie	The Sleep of Cyma Roget	1920	\N
tt0013069	movie	Diamond Carlisle	1922	50
tt0013070	movie	Dick Turpin's Ride to York	1922	80
tt0013071	movie	The Dictator	1922	60
tt0013072	movie	Divorce Coupons	1922	60
tt0013073	short	Do Dreams Come True?	1912	\N
tt0013074	movie	Do and Dare	1922	50
tt0013075	movie	Dr. Jack	1922	60
tt0013076	movie	A Doll's House	1922	70
tt0013077	movie	Domestic Relations	1922	60
tt0013078	movie	Don Juan Tenorio	1922	53
tt0013079	movie	Don't Doubt Your Wife	1922	50
tt0013080	movie	Don't Get Personal	1922	50
tt0013081	movie	Don't Shoot	1922	60
tt0013082	movie	Don't Write Letters	1922	50
tt0013083	movie	Double Stakes	1921	\N
tt0013084	movie	Doubling for Romeo	1921	60
tt0013085	movie	Down to the Sea in Ships	1922	83
tt0013086	movie	Dr. Mabuse, the Gambler	1922	195
tt0013087	movie	Die drei Marien und der Herr von Marana	1923	\N
tt0013088	short	The Dresden Doll	1922	7
tt0013089	short	The Duck Hunter	1922	20
tt0013090	movie	La dulce Paz	1922	\N
tt0013091	movie	Dusk to Dawn	1922	60
tt0013092	movie	Dust Flower	1922	60
tt0013093	movie	East Is West	1922	80
tt0013094	short	Easy to Cop	1922	10
tt0013095	movie	Ebb Tide	1922	80
tt0013096	short	The Egg	1922	20
tt0013097	movie	Der eingeweichte Don Juan	1922	\N
tt0013098	movie	Einmal und nie wieder	1922	\N
tt0013099	short	The Electric House	1922	23
tt0013100	movie	Elope If You Must	1922	50
tt0013101	movie	Enter Madame	1922	70
tt0013102	short	Entertaining the Boss	1922	\N
tt0013103	movie	Environment	1922	\N
tt0013104	movie	The Eternal Flame	1922	96
tt0013105	movie	Evidence	1922	50
tt0013106	movie	The Experiment	1922	\N
tt0013107	movie	Extra! Extra!	1922	50
tt0013108	movie	The Face Between	1922	50
tt0013109	movie	The Face in the Fog	1922	70
tt0013110	movie	Fair Lady	1922	70
tt0013112	short	The Fallen Archers	1922	\N
tt0013113	short	Falls Ahead	1922	\N
tt0013114	movie	The False Dimitri	1922	\N
tt0013115	movie	False Fronts	1922	50
tt0013116	short	Famous Men	1922	\N
tt0013117	movie	Farende folk	1922	84
tt0013118	movie	Os Faroleiros	1922	72
tt0013119	movie	Fascination	1922	80
tt0013120	movie	The Fast Mail	1922	60
tt0013121	movie	Der Favorit der Königin	1922	\N
tt0013122	movie	The Woman from Nowhere	1922	61
tt0013123	short	Fighting Back	1922	20
tt0013124	movie	The Fighting Streak	1922	50
tt0013125	movie	Le fils du flibustier	1922	\N
tt0013126	movie	Find the Woman	1922	60
tt0013127	short	Fire Fighters	1922	20
tt0013128	movie	The Firebrand	1922	50
tt0013129	short	The Fish	1922	\N
tt0013130	movie	Five Days to Live	1922	60
tt0013131	movie	The $5 Baby	1922	60
tt0013132	movie	Flames of Passion	1923	50
tt0013133	movie	The Flaming Hour	1922	50
tt0013134	movie	Flesh and Blood	1922	74
tt0013135	movie	Flesh and Spirit	1922	56
tt0013136	movie	Flying Shadows	1922	\N
tt0013137	short	Flies	1922	7
tt0013138	movie	The Flirt	1922	80
tt0013139	movie	A Fool There Was	1922	70
tt0013140	movie	Foolish Wives	1922	117
tt0013141	movie	Fools First	1922	60
tt0013142	movie	Fools of Fortune	1922	\N
tt0013143	movie	For Big Stakes	1922	50
tt0013144	movie	For the Defense	1922	50
tt0013145	movie	Forget Me Not	1922	70
tt0013146	movie	The Forgotten Law	1922	70
tt0013147	movie	Forsaking All Others	1922	50
tt0013148	movie	Fortune's Mask	1922	50
tt0013149	short	The Four Musicians of Bremen	1922	7
tt0013150	movie	Fourteenth Lover	1922	50
tt0013151	movie	Fox Farm	1922	94
tt0013152	movie	Women's Sacrifice	1922	\N
tt0013153	movie	Free Air	1922	\N
tt0013154	movie	French Heels	1922	\N
tt0013155	movie	The Freshie	1922	\N
tt0013156	movie	Fridericus Rex - 1. Teil: Sturm und Drang	1922	\N
tt0013157	movie	A Front Page Story	1922	60
tt0013158	short	The Frozen North	1922	17
tt0013159	movie	Das fränkische Lied	1923	\N
tt0013160	movie	Fröken på Björneborg	1922	77
tt0013161	movie	The Galloping Kid	1922	50
tt0013162	movie	A Game Chicken	1922	50
tt0013163	movie	The Game of Life	1922	100
tt0013164	short	The Garden of Geysers	1922	\N
tt0013165	movie	Gas, Oil and Water	1922	50
tt0013166	movie	Gay and Devilish	1922	50
tt0013167	movie	Die Geliebte des Königs	1922	\N
tt0013168	short	Getting Even	1922	\N
tt0013169	movie	Die Gezeichneten	1922	105
tt0013170	movie	The Ghost Breaker	1922	57
tt0013171	short	A Ghostly Wallop	1922	\N
tt0013172	movie	The Girl from Rocky Point	1922	\N
tt0013173	movie	The Girl Who Ran Wild	1922	50
tt0013174	movie	The Girl in His Room	1922	50
tt0013175	movie	The Girl of the West	1925	50
tt0013178	movie	One Glass of Water	1923	\N
tt0013179	movie	Glass Houses	1922	50
tt0013180	movie	Gleam O'Dawn	1922	50
tt0013181	movie	Gloria que mata	1922	\N
tt0013182	movie	The Glorious Adventure	1922	70
tt0013183	movie	The Glorious Fool	1922	50
tt0013184	movie	The Glory of Clementina	1922	60
tt0013185	movie	Go Get 'Em Hutch	1922	310
tt0013186	short	Go Get 'em Gates	1922	\N
tt0013188	movie	Gold Grabbers	1922	50
tt0013189	movie	Golden Dreams	1922	50
tt0013190	movie	The Golden Gallows	1922	50
tt0013191	movie	The Golden Gift	1922	50
tt0013192	movie	Golden Silence	1923	\N
tt0013193	short	Goldie Locks and the Three Bears	1922	7
tt0013194	short	Golf	1922	25
tt0013195	short	Golfing	1922	\N
tt0013196	movie	Good Men and True	1922	60
tt0013197	movie	The Good Provider	1922	80
tt0013198	movie	The Count of Charolais	1922	\N
tt0013199	movie	Der Graf von Essex	1922	\N
tt0013200	movie	Grand Larceny	1922	60
tt0013201	movie	Grandma's Boy	1922	60
tt0013202	movie	The Gray Dawn	1922	60
tt0013203	movie	The Great Alone	1922	\N
tt0013204	movie	The Great Night	1922	50
tt0013205	movie	The Green Temptation	1922	60
tt0013206	movie	Greve dos Eléctricos em Lisboa	1922	\N
